kC,01,0,0
kSa,34605,1,0
֎s,35201,1,1
Fs,35202,1,1
Rs,35203,1,1
s,35204,1,1
Rsisj,35205,1,1
h{s,35206,1,1
s,35207,1,1
⍑s,35208,1,1
cs,35209,1,1
s,35210,1,1
s,35211,1,1
s,35212,1,1
Is,35213,1,1
Vzsisj,35214,1,1
哇Sv꒬,35301,1,0
哇S哇,35302,1,1
哇Sa,35303,1,1
哇Sk,35304,1,0
όSaؒ,35321,1,1
όSRF,35322,1,1
όSϒ,35323,1,1
όS{,35324,1,0
όS,35325,1,1
όSђ,35326,1,0
όS唩,35327,1,0
όS쒬,35328,1,0
όSa,35329,1,0
FьS֒,35341,1,0
FьSa,35342,1,1
FьScz{,35343,1,1
FьS,35344,1,1
FьSFђisj,35345,1,1
sZS쒬isj,35361,1,0
gSn,35381,1,0
g~SH䒬,35401,1,1
g~SS,35402,1,1
g~Sm{,35403,1,1
S풬,35421,1,1
SRz,35422,1,1
LYSe쒬,35441,1,0
LYSLc,35442,1,0
LYSLY,35443,1,1
LYSLk,35444,1,0
HS,35461,1,0
HSHF,35462,1,1
ÌSO,35481,1,1
ÌSu,35482,1,0
ÌSJ,35483,1,0
S㑺,35501,1,0
S,35502,1,0
Sc쒬,35503,1,0
S,35504,1,0
Sނݑ,35505,1,0
S{,35506,1,0
S,35507,1,0
Sh,35508,1,0
s,36201,1,1
s,36202,1,1
s,36203,1,1
s,36204,1,1
YSY,36301,1,0
YS㏟,36302,1,0
S߉͓,36321,1,0
SΈ䒬,36341,1,1
S_R,36342,1,0
߉S߉쒬,36361,1,1
߉SHmY,36362,1,1
߉Sh~,36363,1,0
߉S,36364,1,0
߉S߉꒬,36365,1,0
߉Sؑ,36366,1,0
߉Sؓ,36367,1,0
CSR,36381,1,0
CSa,36382,1,1
CS,36383,1,1
CSC쒬,36384,1,0
CSC,36385,1,0
CS,36386,1,0
SΒ,36401,1,1
Sk,36402,1,1
SZ,36403,1,1
S쒬,36404,1,0
S,36405,1,0
Sg쒬,36406,1,0
Sy,36407,1,0
gSs꒬,36421,1,0
gSg,36422,1,0
AS,36441,1,1
AS쓇,36442,1,0
ASR쒬,36443,1,0
AS,36444,1,0
nSe,36461,1,1
nSn,36462,1,0
nSc,36463,1,0
nS,36464,1,1
nSF,36465,1,0
nS,36466,1,0
nS؉,36467,1,0
ODSO쒬,36481,1,0
ODSOD,36482,1,0
ODSrc,36483,1,1
ODSR钬,36484,1,0
ODS쒬,36485,1,0
ODSOΒ,36486,1,0
ODScJR,36487,1,0
ODScJR,36488,1,0
s,37201,1,1
ۋTs,37202,1,1
os,37203,1,1
Pʎs,37204,1,1
ωs,37205,1,1
ʂs,37206,1,1
Scisj,37301,1,1
Sisj,37302,1,1
Sisj,37303,1,1
SÓc,37304,0,0
S쒬,37305,0,0
Sux,37306,0,0
S쒬,37307,0,0
S,37308,0,0
SC,37321,1,1
Sy,37322,1,1
Src,37323,1,0
ؓcSOؒ,37341,1,1
ؓcS璬,37342,1,1
ؓcS,37343,1,0
S],37361,1,0
S쒬,37362,1,1
S쒬,37363,1,0
S,37364,1,0
̌S㒬,37381,1,0
̌S쒬,37382,1,1
̌S,37383,1,1
̌S̒,37384,1,1
̌SюR,37385,1,1
̌SFÒ,37386,1,1
xSՓ쒬,37401,1,0
xSZ,37402,1,1
xSՕ,37403,1,1
xSxÒ,37404,1,1
xS쒬,37405,1,0
OLS,37421,1,0
OLSR{,37422,1,0
OLSO쒬,37423,1,0
OLS쌴,37424,1,0
OLSL,37425,1,1
OLSlԒ,37426,1,1
OLSm,37427,1,1
OLSLl,37428,1,1
OLSc,37429,1,0
Rs,38201,1,1
s,38202,1,1
Fas,38203,1,1
ls,38204,1,1
Vls,38205,1,1
s,38206,1,1
Fs,38207,1,1
V]silsj,38208,1,1
ɗ\Osilsj,38209,1,1
ɗ\s,38210,1,1
ks,38211,1,1
\s,38212,1,1
FSV{ilsj,38301,1,0
FSyilsj,38302,1,1
FSʎqRiVlsj,38303,1,0
KS,38321,1,1
KSO,38323,1,1
zqSq,38341,1,1
zqSʐ쒬,38342,1,1
zqSg,38343,1,1
zqS吼,38344,1,1
zqSeԒ,38345,1,1
zqSgC,38346,1,0
zqS{E,38347,1,0
zqS,38348,1,0
zqS,38349,1,0
zqS|풬,38350,1,0
zqS,38351,1,0
zqS鑺,38352,1,0
zqSY,38353,1,0
zqSO,38354,1,0
zqS֑O,38355,1,0
SdM,38361,1,1
S,38362,1,1
S,38363,1,0
㕂Sv,38381,1,1
㕂Sʉ͑,38382,1,0
㕂S쑺,38383,1,0
㕂SJ,38384,1,0
㕂Sc,38385,1,0
ɗ\SO,38401,1,1
ɗ\Su,38402,1,1
ɗ\SLc,38403,1,0
ɗ\SR,38404,1,0
ɗ\SoC,38405,1,0
쑽Sl,38421,1,1
쑽Sq,38422,1,1
쑽S܏\蒬,38423,1,1
쑽Sn쒬,38424,1,0
쑽S͕ӑ,38425,1,0
FaSۓ,38441,1,1
FaSɕ,38442,1,0
FaS˒,38443,1,0
FaSO蒬,38444,1,0
FaSOri\sj,38445,1,1
FaSli\sj,38461,1,0
FaSFai\sj,38462,1,1
FaS쑺i\sj,38463,1,1
FaS쒬i\sj,38464,1,0
kFaSgc,38481,1,1
kFaSOԒ,38482,1,0
kFaSL,38483,1,1
kFaS쒬,38484,1,0
kFaSg,38485,1,0
kFaSÓ,38486,1,1
FaSC,38501,1,1
FaS䑑,38502,1,1
FaSӒ,38503,1,1
FaS{,38504,1,0
FaSC,38505,1,1
ms,39201,1,1
ˎs,39202,1,1
|s,39203,1,1
썑s,39204,1,1
ys,39205,1,1
{s,39206,1,1
s,39207,1,1
hюs,39208,1,1
ys,39209,1,1
|Sm,39301,1,1
|Sޔ,39302,1,0
|Sc쒬,39303,1,0
|Sc,39304,1,0
|Sk쑺,39305,1,0
|SnH,39306,1,0
|S|,39307,1,0
Sԉ,39321,1,0
S,39322,1,1
SyRc,39323,1,1
Ss,39324,1,1
S{,39325,1,1
Sk,39326,1,0
Sg쑺,39327,1,0
S,39328,1,0
S{R,39341,1,1
SL,39344,1,0
yS,39361,1,0
ySyR,39362,1,0
ySy,39363,1,1
yS쑺,39364,1,0
yS{쑺,39365,1,0
Sɖ쒬,39381,1,1
Sr쒬,39382,1,0
St쒬,39383,1,1
S쑺,39384,1,0
Sk,39385,1,0
Sy,39401,1,1
S쒬,39402,1,1
Szm,39403,1,1
SE쒬,39404,1,1
S,39405,1,0
S쌩,39406,1,0
SÖ쑺,39407,1,0
StR,39408,1,0
Sm,39409,1,0
S,39410,1,0
S꒬,39421,1,1
S吳,39422,1,0
S,39423,1,1
S匎,39424,1,0
S\a,39425,1,0
Sy,39426,1,0
SO,39427,1,0
kBsi,40101,1,1
kBsᏼ,40103,1,1
kBs˔,40105,1,1
kBsqk,40106,1,1
kBsq,40107,1,1
kBs,40108,1,1
kBs,40109,1,1
s,40131,1,1
s,40132,1,1
s,40133,1,1
s,40134,1,1
s,40135,1,1
s,40136,1,1
sǋ,40137,1,1
喴cs,40202,1,1
vĎs,40203,1,1
s,40204,1,1
ђˎs,40205,1,1
cs,40206,1,1
s,40207,1,1
Rcs,40208,1,1
Ö؎s,40209,1,1
s,40210,1,1
}s,40211,1,1
s,40212,1,1
ss,40213,1,1
LOs,40214,1,1
Ԏs,40215,1,1
Ss,40216,1,1
}s,40217,1,1
ts,40218,1,1
s,40219,1,1
@s,40220,1,1
ɕ{s,40221,1,1
Os,40222,1,1
És,40223,1,1
}S߉ϐ쒬,40305,1,1
SF,40341,1,1
SI,40342,1,1
Suƒ,40343,1,1
S{b,40344,1,1
SV{,40345,1,1
SvR,40348,1,1
S,40349,1,1
@SԒ,40362,1,1
@SÉ蒬,40363,1,1
@SCi@sj,40364,1,1
@S哇,40365,1,0
S,40381,1,1
S,40382,1,1
S_,40383,1,1
S꒬,40384,1,1
ƎS|,40401,1,1
ƎSƎ蒬,40402,1,1
ƎS{c,40403,1,1
ƎS{,40404,1,0
ÕSj쒬,40421,1,1
ÕSz,40422,1,1
ÕSO䒬,40423,1,0
ÕSÕ䒬,40424,1,0
ÕS}䒬,40425,1,0
ÕSg,40426,1,1
ÕS,40427,1,1
ÕSoc,40428,1,1
qSfؒ,40441,1,0
qSq,40442,1,0
qSO֒,40443,1,1
qS{,40444,1,1
qSΌ,40445,1,0
qSR,40446,1,0
S䒬,40462,1,1
Su,40463,1,1
HSg䒬,40481,1,0
HScے,40482,1,0
HSH,40483,1,0
OSk쒬,40501,1,0
OS品,40503,1,0
OS铇,40521,1,0
OSؒ,40522,1,0
OSOk,40523,1,1
Sؒ,40541,1,1
Sz,40542,1,0
SԒ,40543,1,0
SL쒬,40544,1,1
S,40545,1,0
S쑺,40546,1,0
RS,40561,1,1
RSa,40562,1,1
RSO,40563,1,1
RSR쒬,40564,1,0
OrSc,40581,1,1
cSt,40601,1,0
cSYc,40602,1,1
cSc,40603,1,0
cSc,40604,1,0
cS蒬,40605,1,1
cSԒr,40606,1,0
cS钬,40607,1,0
cSC,40608,1,0
cSԑ,40609,1,0
sSc,40621,1,1
sSҐ쒬,40622,1,0
sSR,40623,1,0
sSLÒ,40624,1,0
zSœc,40641,1,1
zSgx,40642,1,1
zSz钬,40643,1,0
zSVgx,40644,1,0
zS啽,40645,1,0
s,41201,1,1
Îs,41202,1,1
s,41203,1,1
vs,41204,1,1
ɖs,41205,1,1
Ys,41206,1,1
s,41207,1,1
Sx,41301,1,1
S앛,41302,1,1
S^꒬,41303,1,0
Svۓc,41304,1,0
Sa,41305,1,1
Sxm,41306,1,0
_S_钬,41321,1,1
_Sc,41322,1,0
_SOc쒬,41323,1,1
_SwU,41324,1,1
_SwU,41325,1,0
_SO,41326,1,0
O{SR,41341,1,1
O{S,41342,1,0
O{SkΈ,41343,1,1
O{SO,41344,1,0
O{S,41345,1,1
S钬,41361,1,1
SO,41362,1,0
SÒ,41363,1,1
S,41364,1,0
YSlʒ,41381,1,1
YSR,41382,1,0
YSؒ,41383,1,0
YSm,41384,1,1
YSkg,41385,1,0
YSO,41386,1,0
YSC,41387,1,0
YS,41388,1,0
YSĎq,41389,1,1
YSLc,41401,1,1
YSLc,41402,1,1
nSR,41421,1,0
nSk,41422,1,0
nS咬,41423,1,0
nS]k,41424,1,0
nSΒ,41425,1,1
nSx,41426,1,0
nSL,41427,1,0
ÌSǒ,41441,1,0
ÌSc,41442,1,0
ÌS쒬,41443,1,1
s,42201,1,1
ێs,42202,1,1
s,42203,1,1
|s,42204,1,1
呺s,42205,1,1
]s,42206,1,1
ˎs,42207,1,1
Ys,42208,1,1
ދnSĒ,42301,1,1
ދnSɉ,42302,1,1
ދnS,42303,1,1
ދnS蒬,42304,1,0
ދnSOa,42305,1,1
ދnSǌ,42306,1,1
ދnS^,42307,1,1
ދnSÒ,42308,1,1
ދnSՊC,42309,1,1
ދnSޒ,42310,1,0
ދnSC,42311,1,0
ދnS哇,42312,1,1
ދnS˒,42313,1,0
ދnS吣˒,42314,1,0
ދnSOC,42315,1,0
ދnSދn,42321,1,1
ދnSI,42322,1,1
ދnSg,42323,1,1
kSXR,42341,1,0
kSѐ,42342,1,0
kS,42343,1,0
kS䒬,42344,1,0
썂SL,42361,1,0
썂S,42362,1,1
썂S䒬,42363,1,0
썂SȒ,42364,1,0
썂S쒬,42365,1,0
썂SXΒ,42366,1,1
썂Sl,42367,1,1
썂SR,42368,1,0
썂SÍ,42369,1,1
썂SVÒ,42370,1,1
썂SLn,42371,1,0
썂SkLn,42372,1,0
썂SLƒ,42373,1,1
썂SLƒ,42374,1,1
썂SzÒ,42375,1,0
썂S[],42376,1,0
kYS哇,42381,1,0
kYS,42382,1,0
kYSl꒬,42383,1,0
kYSFv,42384,1,1
kYSc,42385,1,1
kYS,42386,1,0
kYS铇,42387,1,0
kYS]},42388,1,1
kYS,42389,1,1
kYSX,42390,1,0
kYSX,42391,1,1
kYSg䒬,42392,1,0
kYSm,42393,1,0
쏼YSx],42401,1,0
쏼YSʔVY,42402,1,0
쏼YSOy,42403,1,0
쏼YSh,42404,1,0
쏼YSޗ,42405,1,0
쏼YSᏼ,42406,1,0
쏼YSܓ,42407,1,1
쏼YSVڒ,42408,1,0
쏼YSL쒬,42409,1,1
쏼YSޗǔ,42410,1,0
SmYisj,42421,1,1
S{isj,42422,1,0
SӒisj,42423,1,0
SΓcisj,42424,1,0
SiΔnsj,42441,1,1
SÓiΔnsj,42442,1,0
SLʒiΔnsj,42443,1,0
㌧SiΔnsj,42444,1,0
㌧S㌧iΔnsj,42445,1,0
㌧SΔniΔnsj,42446,1,0
F{s,43201,1,1
s,43202,1,1
lgs,43203,1,1
rs,43204,1,1
s,43205,1,1
ʖs,43206,1,1
{ns,43207,1,1
Rs,43208,1,1
[s,43209,1,1
ers,43210,1,1
Fys,43211,1,1
FySOp,43321,1,0
FySsmΒ,43322,1,1
vS쒬,43341,1,1
vSx,43342,1,1
vS,43343,1,1
vS쒬,43344,1,1
vSL쒬,43345,1,0
vS,43346,1,0
vSup,43347,1,0
ʖSЖ,43361,1,1
ʖS,43362,1,0
ʖSV,43363,1,0
ʖSʓ,43364,1,0
ʖSe,43365,1,0
ʖSOa,43366,1,0
ʖS֒,43367,1,0
ʖSF,43368,1,1
{Sk,43381,1,0
{Se,43382,1,0
{S{,43383,1,0
{S,43384,1,0
{SAؒ,43385,1,1
erS钬,43401,1,0
erSu,43402,1,0
erSÒ,43403,1,1
erSez,43404,1,1
erSu,43405,1,1
erS,43406,1,1
erSu,43407,1,1
hS̋{,43421,1,0
hSh,43422,1,0
hS쏬,43423,1,0
hS,43424,1,0
hSYR,43425,1,0
hSg쑺,43426,1,0
hShz,43427,1,0
hSX,43428,1,0
hS,43429,1,0
hSvؖ쑺,43430,1,0
hSz,43431,1,0
hS,43432,1,0
vSD,43441,1,1
vSÓ,43442,1,1
vSv钬,43443,1,1
vSb,43444,1,0
vS,43445,1,0
vSa,43446,1,0
S{,43461,1,0
S璚,43462,1,0
S,43463,1,1
Sk,43464,1,0
S{,43465,1,0
Sz,43466,1,0
S,43467,1,0
kScY,43481,1,0
kSk,43482,1,1
kSÓޖؒ,43484,1,0
Sђ,43501,1,0
S㑺i蒬j,43502,1,0
SƓci蒬j,43503,1,0
Si蒬j,43504,1,0
Sǖؒ,43505,1,0
SO,43506,1,0
S㑺,43507,1,0
S{bi蒬j,43508,1,0
S[ci蒬j,43509,1,0
SǑ,43510,1,0
Sܖؑ,43511,1,0
SR],43512,1,0
S,43513,1,0
VS쒬iVsj,43521,1,0
VSiVsj,43522,1,0
VSL,43523,1,0
VSP˒iVsj,43524,1,0
VSPxiVsj,43525,1,0
VS䏊Y,43526,1,0
VSqx,43527,1,0
VS{,43528,1,0
VSVa,43529,1,0
VSܘa,43530,1,0
VSk,43531,1,0
VSV,43532,1,0
VS͉Y,43533,1,0
啪s,44201,1,1
ʕ{s,44202,1,1
Îs,44203,1,1
cs,44204,1,1
s,44205,1,1
Pns,44206,1,1
Ëvs,44207,1,1
|cs,44208,1,1
L㍂cs,44209,1,1
nzs,44210,1,1
Fs,44211,1,1
Sc,44301,1,0
S^ʒ,44302,1,0
SXn,44303,1,0
S,44321,1,0
SP,44322,1,0
S,44323,1,1
S,44324,1,0
S,44325,1,0
So,44341,1,1
SR,44342,1,0
啪SÌ,44361,1,0
啪SpԒ,44362,1,1
啪S,44363,1,0
啪Sz@,44364,1,1
kCS֒,44381,1,1
CSY,44401,1,0
CS퐶,44402,1,0
CS{,44403,1,0
CSFڒ,44404,1,0
CS쑺,44405,1,0
CSߌ,44406,1,0
CSĐÑ,44407,1,0
CS],44408,1,0
SÒ,44421,1,0
SOd,44422,1,1
S쑺,44423,1,0
S,44424,1,0
Sn,44425,1,0
S쒬,44426,1,0
SΑ,44427,1,0
S,44428,1,0
S,44441,1,0
SvZ,44442,1,0
S,44443,1,0
Sd,44461,1,0
S쒬,44462,1,1
cSOÍ],44481,1,0
cSÍ],44482,1,0
cSÍ],44483,1,0
cSR,44484,1,0
cSV,44485,1,0
ьSO,44501,1,0
ьS{n⒬,44502,1,0
ьSn⒬,44503,1,0
ьSR,44504,1,0
FS@,44521,1,0
FSS@,44522,1,0
{s,45201,1,1
ss,45202,1,1
s,45203,1,1
s,45204,1,1
юs,45205,1,1
s,45206,1,1
Ԏs,45207,1,1
ss,45208,1,1
т̎s,45209,1,1
{S,45301,1,1
{Sc쒬,45302,1,1
{Sy,45303,1,1
߉όSk,45321,1,0
߉όS싽,45322,1,1
kSOҒ,45341,1,1
kSRV,45342,1,1
kS钬,45343,1,1
kSRc,45344,1,1
kS蒬,45345,1,1
S,45361,1,1
SK,45362,1,0
S{ؑ,45363,1,0
S,45381,1,1
Sx,45382,1,1
S,45383,1,1
S璬,45401,1,1
SVx,45402,1,1
SėǑ,45403,1,0
S؏钬,45404,1,0
S쒬,45405,1,1
Ss_,45406,1,1
PnS쒬,45421,1,1
PnS,45422,1,0
PnS싽,45423,1,0
PnS,45424,1,0
PnSk,45425,1,0
PnSk,45426,1,0
PnSk쒬,45427,1,0
PnSkY,45428,1,0
PnSˑ,45429,1,0
PnSŗt,45430,1,0
PnS䒬,45441,1,1
PnSVe,45442,1,0
PnS܃P,45443,1,0
s,46201,1,1
s,46202,1,1
s,46203,1,1
s,46204,1,1
ؖs,46205,1,1
vs,46206,1,1
s,46207,1,0
os,46208,1,1
s,46209,1,1
whs,46210,1,1
cs,46211,1,1
s,46212,1,1
V\s,46213,1,1
s,46214,1,1
Sgc,46301,1,1
S,46302,1,0
SO,46303,1,0
S\,46304,1,0
KhS,46321,1,1
KhSR쒬,46322,1,1
KhSo,46323,1,1
KhSJ,46324,1,1
ӌS},46341,1,0
ӌSY,46342,1,0
ӌSVÒ,46343,1,0
ӌSm,46344,1,0
ӌSӒ,46345,1,1
uSs,46361,1,1
uSs,46362,1,1
uSɏW@,46363,1,1
uS,46364,1,1
uSSR,46365,1,1
uSg,46366,1,0
uS㒬,46367,1,1
uS,46368,1,0
FSe,46381,1,1
FS,46382,1,1
FS,46383,1,0
FS{V钬,46384,1,1
FSߓc,46385,1,0
FSF,46386,1,0
FSV@,46387,1,0
FS,46388,1,0
FS㍙,46389,1,0
FS,46390,1,0
FS,46391,1,0
oSc,46401,1,0
oS쒬,46402,1,0
oS,46403,1,0
oS,46404,1,0
ɍSH,46421,1,0
ǌSؒ,46441,1,1
ǌSǒ,46442,1,1
ǌS,46443,1,1
ǌSaӒ,46444,1,1
ǌS쒬,46445,1,1
ǌSI쒬,46446,1,1
ǌSg,46447,1,1
ǌSq,46448,1,1
ǌS,46449,1,0
ǌSl,46450,1,1
ǌSR,46451,1,1
]S,46461,1,1
]SPk,46462,1,0
]S,46463,1,0
]Sg,46464,1,1
]SR,46465,1,1
]Suzu,46466,1,1
]SL,46467,1,1
]S蒬,46468,1,1
̑Sǒ,46481,1,0
̑Sǒ,46482,1,0
̑SVY,46483,1,0
̑SR,46484,1,1
̑Sᕽ,46485,1,1
̑S卪蒬,46486,1,1
̑S蒬,46487,1,0
̑Sc㒬,46488,1,0
̑S,46489,1,0
FьSq,46501,1,1
FьSq,46502,1,0
FьS㉮v,46503,1,1
FьSv,46504,1,1
哇Sa,46523,1,0
哇SF,46524,1,0
哇S˓,46525,1,0
哇SZp,46526,1,0
哇S,46527,1,0
哇S},46528,1,0
哇SE,46529,1,0
哇SV,46530,1,0
哇SV钬,46531,1,0
哇Sɐ咬,46532,1,0
哇Sa,46533,1,0
哇Sm,46534,1,0
哇S^_,46535,1,0
ߔes,47201,1,1
ΐs,47202,1,1
us,47203,1,1
Xps,47205,1,1
ǎs,47206,1,1
Ί_s,47207,1,1
YYs,47208,1,1
s,47209,1,1
s,47210,1,1
s,47211,1,1
Ls,47212,1,1
S,47301,1,0
SX,47302,1,0
S,47303,1,0
SAm,47306,1,0
S{,47308,1,1
S[,47311,1,0
SX,47313,1,0
S,47314,1,0
Sɍ],47315,1,0
S^ߏ钬,47322,1,1
SA,47323,1,1
SǒJ,47324,1,1
SÎ[,47325,1,1
SkJ,47326,1,1
Sk鑺,47327,1,1
S鑺,47328,1,1
S,47329,1,1
KSL鑺,47341,0,0
KS,47343,1,1
KSu,47344,1,1
KSʏ鑺,47345,1,1
KSmO,47346,1,1
KS~,47347,1,1
KS^ߌ,47348,1,1
KS嗢,47349,1,1
KS앗,47350,1,1
KS,47351,0,0
KSu쑺,47352,0,0
KSnÕ~,47353,1,0
KSԖ,47354,1,0
KS,47355,1,0
KSn쑺,47356,1,0
KS哌,47357,1,0
KSk哌,47358,1,0
KSɕ,47359,1,0
KSɐ,47360,1,0
KSvē,47361,1,0
{ÌSӒ,47371,1,1
{ÌSn,47372,1,1
{ÌS쑺,47373,1,1
{ÌSɗǕ,47374,1,0
{ÌSǊԑ,47375,1,0
dRS|x,47381,1,0
dRS^ߍ,47382,1,0
